(301,10)
(302,4)
(303,7)
(304,9)
(305,1)
(306,9)
(307,6)
(308,8)
(309,1)
(310,5)
(311,0)
(312,2)
(313,2)
(314,6)
(315,7)
(316,10)
(317,10)
(318,7)
(319,1)
(320,7)
(321,2)
(322,8)
(323,4)
(324,6)
(325,7)
(326,3)
(327,6)
(328,4)
(329,3)
(330,0)
(331,9)
(332,2)
(333,8)
(334,2)
(335,4)
(336,2)
(337,3)
(338,0)
(339,0)
(340,0)
(341,5)
(342,9)
(343,6)
(344,10)
(345,9)
(346,4)
(347,8)
(348,9)
(349,10)
(350,4)
(351,5)
(352,5)
(353,6)
(354,6)
(355,2)
(356,0)
(357,2)
(358,3)
(359,3)
(360,6)
(361,8)
(362,4)
(363,6)
(364,2)
(365,7)
(366,10)
(367,1)
(368,3)
(369,7)
(370,8)
(371,9)
(372,0)
(373,6)
(374,1)
(375,1)
(376,2)
(377,2)
(378,9)
(379,4)
(380,8)
(381,7)
(382,1)
(383,8)
(384,3)
(385,9)
(386,5)
(387,6)
(388,10)
(389,2)
(390,4)
(391,9)
(392,1)
(393,8)
(394,8)
(395,1)
(396,2)
(397,7)
(398,9)
(399,5)
(400,2)
