(101,5)
(102,2)
(103,10)
(104,0)
(105,10)
(106,8)
(107,3)
(108,4)
(109,6)
(110,8)
(111,7)
(112,10)
(113,1)
(114,1)
(115,1)
(116,4)
(117,1)
(118,4)
(119,7)
(120,0)
(121,9)
(122,-1)
(123,2)
(124,8)
(125,6)
(126,7)
(127,5)
(128,8)
(129,3)
(130,10)
(131,5)
(132,8)
(133,0)
(134,7)
(135,1)
(136,1)
(137,6)
(138,3)
(139,1)
(140,7)
(141,1)
(142,7)
(143,1)
(144,1)
(145,-1)
(146,5)
(147,7)
(148,5)
(149,9)
(150,0)
(151,5)
(152,7)
(153,2)
(154,0)
(155,7)
(156,6)
(157,10)
(158,0)
(159,10)
(160,7)
(161,8)
(162,3)
(163,9)
(164,5)
(165,8)
(166,7)
(167,10)
(168,3)
(169,4)
(170,8)
(171,8)
(172,9)
(173,9)
(174,0)
(175,4)
(176,6)
(177,9)
(178,3)
(179,2)
(180,9)
(181,2)
(182,3)
(183,7)
(184,10)
(185,1)
(186,8)
(187,2)
(188,10)
(189,1)
(190,4)
(191,9)
(192,10)
(193,3)
(194,6)
(195,3)
(196,7)
(197,3)
(198,2)
(199,9)
(200,2)
