(101,8)
(102,3)
(103,2)
(104,7)
(105,10)
(106,6)
(107,7)
(108,6)
(109,8)
(110,7)
(111,9)
(112,4)
(113,8)
(114,1)
(115,5)
(116,6)
(117,8)
(118,2)
(119,3)
(120,8)
(121,8)
(122,6)
(123,7)
(124,5)
(125,8)
(126,1)
(127,4)
(128,5)
(129,8)
(130,5)
(131,4)
(132,8)
(133,10)
(134,7)
(135,5)
(136,10)
(137,10)
(138,5)
(139,1)
(140,7)
(141,1)
(142,3)
(143,5)
(144,0)
(145,6)
(146,3)
(147,7)
(148,6)
(149,5)
(150,6)
(151,5)
(152,7)
(153,0)
(154,9)
(155,6)
(156,7)
(157,8)
(158,0)
(159,0)
(160,9)
(161,4)
(162,6)
(163,10)
(164,0)
(165,2)
(166,3)
(167,3)
(168,8)
(169,5)
(170,7)
(171,1)
(172,4)
(173,9)
(174,1)
(175,8)
(176,10)
(177,4)
(178,10)
(179,10)
(180,8)
(181,2)
(182,0)
(183,9)
(184,4)
(185,9)
(186,4)
(187,4)
(188,7)
(189,8)
(190,0)
(191,7)
(192,4)
(193,4)
(194,9)
(195,3)
(196,8)
(197,4)
(198,5)
(199,0)
(200,5)
