(201,10)
(202,9)
(203,1)
(204,1)
(205,2)
(206,6)
(207,10)
(208,0)
(209,4)
(210,4)
(211,1)
(212,4)
(213,8)
(214,10)
(215,8)
(216,9)
(217,8)
(218,7)
(219,2)
(220,1)
(221,3)
(222,2)
(223,5)
(224,8)
(225,7)
(226,6)
(227,10)
(228,5)
(229,4)
(230,4)
(231,8)
(232,5)
(233,2)
(234,3)
(235,4)
(236,10)
(237,1)
(238,4)
(239,6)
(240,0)
(241,1)
(242,6)
(243,-1)
(244,1)
(245,5)
(246,7)
(247,4)
(248,3)
(249,1)
(250,6)
(251,8)
(252,6)
(253,10)
(254,0)
(255,7)
(256,8)
(257,9)
(258,4)
(259,7)
(260,2)
(261,1)
(262,5)
(263,5)
(264,10)
(265,6)
(266,4)
(267,0)
(268,1)
(269,0)
(270,9)
(271,10)
(272,2)
(273,1)
(274,1)
(275,10)
(276,6)
(277,5)
(278,3)
(279,5)
(280,8)
(281,5)
(282,10)
(283,7)
(284,0)
(285,1)
(286,5)
(287,9)
(288,6)
(289,9)
(290,4)
(291,1)
(292,5)
(293,9)
(294,7)
(295,8)
(296,5)
(297,6)
(298,5)
(299,0)
(300,0)
