(401,10)
(402,10)
(403,10)
(404,1)
(405,4)
(406,0)
(407,0)
(408,1)
(409,6)
(410,6)
(411,2)
(412,4)
(413,5)
(414,7)
(415,5)
(416,5)
(417,1)
(418,3)
(419,8)
(420,9)
(421,2)
(422,4)
(423,0)
(424,2)
(425,1)
(426,4)
(427,7)
(428,8)
(429,5)
(430,1)
(431,1)
(432,-1)
(433,0)
(434,1)
(435,9)
(436,7)
(437,5)
(438,9)
(439,6)
(440,10)
(441,3)
(442,9)
(443,5)
(444,10)
(445,9)
(446,9)
(447,3)
(448,5)
(449,5)
(450,2)
(451,7)
(452,3)
(453,7)
(454,5)
(455,1)
(456,4)
(457,0)
(458,3)
(459,6)
(460,4)
(461,5)
(462,8)
(463,8)
(464,10)
(465,3)
(466,8)
(467,1)
(468,1)
(469,1)
(470,1)
(471,7)
(472,6)
(473,7)
(474,1)
(475,3)
(476,0)
(477,8)
(478,8)
(479,2)
(480,9)
(481,8)
(482,6)
(483,3)
(484,0)
(485,8)
(486,9)
(487,3)
(488,7)
(489,2)
(490,5)
(491,0)
(492,9)
(493,2)
(494,3)
(495,7)
(496,0)
(497,6)
(498,8)
(499,6)
(500,9)
