(201,8)
(202,8)
(203,3)
(204,2)
(205,9)
(206,1)
(207,8)
(208,5)
(209,2)
(210,10)
(211,8)
(212,3)
(213,6)
(214,8)
(215,6)
(216,8)
(217,9)
(218,7)
(219,0)
(220,-1)
(221,1)
(222,1)
(223,7)
(224,10)
(225,10)
(226,3)
(227,5)
(228,8)
(229,7)
(230,9)
(231,8)
(232,3)
(233,-1)
(234,3)
(235,6)
(236,8)
(237,3)
(238,5)
(239,4)
(240,1)
(241,7)
(242,6)
(243,-1)
(244,2)
(245,5)
(246,3)
(247,10)
(248,6)
(249,0)
(250,0)
(251,7)
(252,9)
(253,5)
(254,1)
(255,1)
(256,5)
(257,7)
(258,1)
(259,9)
(260,0)
(261,1)
(262,6)
(263,6)
(264,5)
(265,5)
(266,8)
(267,7)
(268,3)
(269,3)
(270,1)
(271,1)
(272,9)
(273,2)
(274,6)
(275,2)
(276,1)
(277,9)
(278,2)
(279,1)
(280,8)
(281,0)
(282,3)
(283,8)
(284,8)
(285,6)
(286,10)
(287,6)
(288,6)
(289,10)
(290,7)
(291,7)
(292,3)
(293,10)
(294,0)
(295,3)
(296,7)
(297,10)
(298,6)
(299,10)
(300,4)
