(201,9)
(202,1)
(203,6)
(204,3)
(205,4)
(206,4)
(207,0)
(208,1)
(209,9)
(210,3)
(211,6)
(212,-1)
(213,8)
(214,8)
(215,7)
(216,3)
(217,7)
(218,5)
(219,9)
(220,4)
(221,8)
(222,1)
(223,7)
(224,4)
(225,6)
(226,1)
(227,3)
(228,7)
(229,8)
(230,-1)
(231,5)
(232,10)
(233,10)
(234,7)
(235,3)
(236,9)
(237,6)
(238,4)
(239,9)
(240,10)
(241,3)
(242,5)
(243,9)
(244,10)
(245,0)
(246,9)
(247,8)
(248,0)
(249,5)
(250,4)
(251,7)
(252,5)
(253,1)
(254,4)
(255,0)
(256,7)
(257,0)
(258,1)
(259,9)
(260,6)
(261,4)
(262,8)
(263,1)
(264,10)
(265,5)
(266,2)
(267,5)
(268,9)
(269,3)
(270,2)
(271,10)
(272,0)
(273,7)
(274,7)
(275,5)
(276,2)
(277,6)
(278,5)
(279,3)
(280,0)
(281,0)
(282,8)
(283,2)
(284,10)
(285,0)
(286,2)
(287,10)
(288,10)
(289,5)
(290,6)
(291,7)
(292,8)
(293,8)
(294,10)
(295,10)
(296,0)
(297,5)
(298,6)
(299,8)
(300,10)
