(401,7)
(402,4)
(403,10)
(404,8)
(405,2)
(406,7)
(407,7)
(408,6)
(409,9)
(410,0)
(411,10)
(412,7)
(413,1)
(414,1)
(415,5)
(416,4)
(417,2)
(418,5)
(419,7)
(420,5)
(421,5)
(422,7)
(423,4)
(424,2)
(425,0)
(426,-1)
(427,1)
(428,10)
(429,3)
(430,2)
(431,10)
(432,3)
(433,3)
(434,7)
(435,1)
(436,4)
(437,7)
(438,9)
(439,9)
(440,4)
(441,5)
(442,-1)
(443,0)
(444,9)
(445,0)
(446,6)
(447,1)
(448,7)
(449,2)
(450,2)
(451,5)
(452,8)
(453,6)
(454,10)
(455,0)
(456,4)
(457,0)
(458,8)
(459,2)
(460,6)
(461,1)
(462,6)
(463,0)
(464,6)
(465,0)
(466,4)
(467,1)
(468,3)
(469,3)
(470,4)
(471,5)
(472,7)
(473,6)
(474,7)
(475,5)
(476,4)
(477,-1)
(478,6)
(479,0)
(480,3)
(481,2)
(482,7)
(483,6)
(484,7)
(485,4)
(486,3)
(487,2)
(488,2)
(489,8)
(490,6)
(491,2)
(492,8)
(493,2)
(494,1)
(495,5)
(496,10)
(497,8)
(498,0)
(499,8)
(500,6)
