(201,9)
(202,-1)
(203,9)
(204,7)
(205,7)
(206,7)
(207,9)
(208,2)
(209,9)
(210,7)
(211,-1)
(212,1)
(213,7)
(214,1)
(215,10)
(216,4)
(217,5)
(218,9)
(219,9)
(220,5)
(221,-1)
(222,5)
(223,4)
(224,4)
(225,8)
(226,5)
(227,3)
(228,4)
(229,10)
(230,1)
(231,1)
(232,0)
(233,7)
(234,6)
(235,1)
(236,6)
(237,9)
(238,4)
(239,7)
(240,7)
(241,3)
(242,7)
(243,4)
(244,9)
(245,0)
(246,8)
(247,2)
(248,8)
(249,4)
(250,6)
(251,6)
(252,5)
(253,3)
(254,4)
(255,8)
(256,10)
(257,3)
(258,6)
(259,6)
(260,10)
(261,5)
(262,3)
(263,3)
(264,2)
(265,3)
(266,7)
(267,6)
(268,5)
(269,9)
(270,1)
(271,4)
(272,5)
(273,9)
(274,6)
(275,8)
(276,0)
(277,3)
(278,2)
(279,0)
(280,6)
(281,3)
(282,6)
(283,8)
(284,0)
(285,1)
(286,0)
(287,3)
(288,3)
(289,10)
(290,10)
(291,5)
(292,1)
(293,7)
(294,7)
(295,8)
(296,0)
(297,2)
(298,2)
(299,2)
(300,8)
