(301,3)
(302,9)
(303,3)
(304,2)
(305,5)
(306,8)
(307,3)
(308,1)
(309,5)
(310,8)
(311,4)
(312,3)
(313,5)
(314,0)
(315,7)
(316,5)
(317,3)
(318,6)
(319,5)
(320,1)
(321,5)
(322,8)
(323,5)
(324,4)
(325,2)
(326,7)
(327,1)
(328,2)
(329,3)
(330,6)
(331,10)
(332,9)
(333,8)
(334,8)
(335,-1)
(336,8)
(337,2)
(338,1)
(339,1)
(340,5)
(341,7)
(342,1)
(343,10)
(344,9)
(345,0)
(346,7)
(347,6)
(348,3)
(349,1)
(350,8)
(351,2)
(352,5)
(353,10)
(354,2)
(355,4)
(356,2)
(357,2)
(358,3)
(359,4)
(360,8)
(361,6)
(362,1)
(363,3)
(364,7)
(365,3)
(366,8)
(367,1)
(368,6)
(369,5)
(370,2)
(371,-1)
(372,4)
(373,9)
(374,1)
(375,2)
(376,8)
(377,3)
(378,1)
(379,1)
(380,5)
(381,9)
(382,8)
(383,10)
(384,6)
(385,4)
(386,10)
(387,10)
(388,0)
(389,1)
(390,7)
(391,10)
(392,0)
(393,9)
(394,2)
(395,5)
(396,4)
(397,5)
(398,7)
(399,4)
(400,9)
