(201,10)
(202,10)
(203,8)
(204,7)
(205,8)
(206,0)
(207,2)
(208,7)
(209,8)
(210,7)
(211,10)
(212,1)
(213,7)
(214,5)
(215,10)
(216,10)
(217,-1)
(218,6)
(219,5)
(220,4)
(221,7)
(222,5)
(223,2)
(224,0)
(225,9)
(226,9)
(227,2)
(228,9)
(229,2)
(230,10)
(231,2)
(232,2)
(233,0)
(234,0)
(235,5)
(236,2)
(237,10)
(238,3)
(239,0)
(240,3)
(241,10)
(242,8)
(243,4)
(244,10)
(245,4)
(246,5)
(247,10)
(248,0)
(249,2)
(250,8)
(251,6)
(252,2)
(253,2)
(254,9)
(255,10)
(256,8)
(257,-1)
(258,1)
(259,7)
(260,9)
(261,5)
(262,10)
(263,-1)
(264,5)
(265,7)
(266,3)
(267,6)
(268,6)
(269,5)
(270,1)
(271,6)
(272,6)
(273,6)
(274,3)
(275,1)
(276,8)
(277,8)
(278,3)
(279,9)
(280,1)
(281,7)
(282,8)
(283,1)
(284,7)
(285,3)
(286,-1)
(287,2)
(288,0)
(289,8)
(290,10)
(291,4)
(292,4)
(293,6)
(294,6)
(295,4)
(296,10)
(297,4)
(298,2)
(299,0)
(300,2)
