(101,8)
(102,4)
(103,1)
(104,3)
(105,10)
(106,5)
(107,6)
(108,1)
(109,3)
(110,7)
(111,7)
(112,8)
(113,5)
(114,5)
(115,1)
(116,7)
(117,0)
(118,5)
(119,3)
(120,8)
(121,0)
(122,4)
(123,6)
(124,10)
(125,3)
(126,9)
(127,9)
(128,6)
(129,6)
(130,10)
(131,6)
(132,7)
(133,8)
(134,4)
(135,7)
(136,9)
(137,9)
(138,1)
(139,7)
(140,3)
(141,7)
(142,8)
(143,6)
(144,2)
(145,9)
(146,5)
(147,10)
(148,9)
(149,6)
(150,0)
(151,0)
(152,8)
(153,10)
(154,1)
(155,8)
(156,4)
(157,8)
(158,2)
(159,6)
(160,0)
(161,2)
(162,4)
(163,3)
(164,9)
(165,0)
(166,3)
(167,6)
(168,9)
(169,5)
(170,3)
(171,1)
(172,8)
(173,4)
(174,7)
(175,10)
(176,9)
(177,3)
(178,8)
(179,1)
(180,3)
(181,10)
(182,2)
(183,9)
(184,10)
(185,1)
(186,7)
(187,2)
(188,8)
(189,9)
(190,7)
(191,3)
(192,6)
(193,2)
(194,4)
(195,9)
(196,8)
(197,0)
(198,10)
(199,10)
(200,8)
