(101,7)
(102,7)
(103,4)
(104,2)
(105,1)
(106,9)
(107,3)
(108,5)
(109,7)
(110,3)
(111,7)
(112,9)
(113,2)
(114,2)
(115,1)
(116,1)
(117,1)
(118,7)
(119,9)
(120,3)
(121,8)
(122,5)
(123,1)
(124,7)
(125,0)
(126,10)
(127,2)
(128,1)
(129,6)
(130,10)
(131,2)
(132,0)
(133,3)
(134,4)
(135,8)
(136,1)
(137,7)
(138,1)
(139,1)
(140,5)
(141,0)
(142,5)
(143,0)
(144,7)
(145,6)
(146,9)
(147,3)
(148,4)
(149,10)
(150,1)
(151,9)
(152,9)
(153,0)
(154,10)
(155,10)
(156,4)
(157,9)
(158,3)
(159,10)
(160,10)
(161,7)
(162,3)
(163,2)
(164,3)
(165,3)
(166,2)
(167,4)
(168,7)
(169,4)
(170,8)
(171,9)
(172,9)
(173,4)
(174,1)
(175,10)
(176,10)
(177,9)
(178,9)
(179,10)
(180,7)
(181,7)
(182,3)
(183,8)
(184,6)
(185,10)
(186,10)
(187,9)
(188,4)
(189,-1)
(190,6)
(191,7)
(192,7)
(193,6)
(194,2)
(195,6)
(196,1)
(197,5)
(198,4)
(199,6)
(200,6)
