(201,2)
(202,10)
(203,4)
(204,2)
(205,6)
(206,9)
(207,7)
(208,8)
(209,9)
(210,7)
(211,3)
(212,8)
(213,0)
(214,0)
(215,8)
(216,1)
(217,2)
(218,2)
(219,6)
(220,5)
(221,5)
(222,7)
(223,9)
(224,10)
(225,10)
(226,9)
(227,10)
(228,5)
(229,0)
(230,10)
(231,10)
(232,6)
(233,8)
(234,10)
(235,8)
(236,5)
(237,3)
(238,0)
(239,7)
(240,7)
(241,7)
(242,1)
(243,7)
(244,2)
(245,2)
(246,9)
(247,0)
(248,4)
(249,4)
(250,0)
(251,3)
(252,5)
(253,5)
(254,2)
(255,6)
(256,7)
(257,0)
(258,1)
(259,7)
(260,7)
(261,10)
(262,1)
(263,8)
(264,0)
(265,8)
(266,7)
(267,4)
(268,1)
(269,4)
(270,0)
(271,7)
(272,9)
(273,10)
(274,1)
(275,8)
(276,4)
(277,8)
(278,0)
(279,10)
(280,4)
(281,9)
(282,4)
(283,9)
(284,4)
(285,8)
(286,6)
(287,6)
(288,3)
(289,5)
(290,3)
(291,6)
(292,10)
(293,3)
(294,2)
(295,1)
(296,1)
(297,3)
(298,6)
(299,0)
(300,3)
