(301,7)
(302,10)
(303,3)
(304,7)
(305,5)
(306,5)
(307,0)
(308,7)
(309,2)
(310,7)
(311,5)
(312,9)
(313,9)
(314,0)
(315,0)
(316,7)
(317,6)
(318,0)
(319,6)
(320,1)
(321,8)
(322,1)
(323,10)
(324,8)
(325,2)
(326,2)
(327,1)
(328,-1)
(329,5)
(330,9)
(331,8)
(332,1)
(333,6)
(334,2)
(335,9)
(336,7)
(337,1)
(338,2)
(339,5)
(340,6)
(341,10)
(342,7)
(343,7)
(344,6)
(345,4)
(346,4)
(347,9)
(348,1)
(349,0)
(350,0)
(351,6)
(352,9)
(353,5)
(354,9)
(355,6)
(356,8)
(357,5)
(358,9)
(359,3)
(360,9)
(361,0)
(362,10)
(363,7)
(364,2)
(365,5)
(366,2)
(367,5)
(368,8)
(369,2)
(370,9)
(371,2)
(372,1)
(373,4)
(374,4)
(375,5)
(376,3)
(377,9)
(378,7)
(379,9)
(380,6)
(381,0)
(382,3)
(383,-1)
(384,1)
(385,7)
(386,2)
(387,8)
(388,0)
(389,6)
(390,10)
(391,3)
(392,5)
(393,4)
(394,8)
(395,5)
(396,8)
(397,8)
(398,6)
(399,7)
(400,3)
