(201,1)
(202,6)
(203,0)
(204,10)
(205,6)
(206,7)
(207,1)
(208,0)
(209,9)
(210,9)
(211,3)
(212,4)
(213,0)
(214,3)
(215,0)
(216,5)
(217,1)
(218,2)
(219,8)
(220,10)
(221,9)
(222,10)
(223,9)
(224,3)
(225,10)
(226,3)
(227,6)
(228,6)
(229,1)
(230,6)
(231,0)
(232,5)
(233,2)
(234,10)
(235,2)
(236,0)
(237,0)
(238,7)
(239,10)
(240,7)
(241,0)
(242,0)
(243,8)
(244,9)
(245,2)
(246,1)
(247,4)
(248,6)
(249,8)
(250,1)
(251,5)
(252,3)
(253,7)
(254,0)
(255,3)
(256,4)
(257,0)
(258,4)
(259,7)
(260,2)
(261,3)
(262,6)
(263,6)
(264,0)
(265,2)
(266,9)
(267,7)
(268,6)
(269,9)
(270,2)
(271,4)
(272,6)
(273,6)
(274,8)
(275,5)
(276,5)
(277,7)
(278,10)
(279,9)
(280,2)
(281,3)
(282,0)
(283,9)
(284,3)
(285,1)
(286,7)
(287,4)
(288,1)
(289,4)
(290,9)
(291,10)
(292,0)
(293,0)
(294,4)
(295,5)
(296,0)
(297,4)
(298,0)
(299,9)
(300,8)
