(401,3)
(402,3)
(403,1)
(404,4)
(405,3)
(406,9)
(407,0)
(408,4)
(409,8)
(410,7)
(411,2)
(412,0)
(413,0)
(414,4)
(415,2)
(416,2)
(417,1)
(418,4)
(419,2)
(420,9)
(421,8)
(422,7)
(423,0)
(424,9)
(425,3)
(426,6)
(427,9)
(428,8)
(429,7)
(430,9)
(431,10)
(432,10)
(433,4)
(434,1)
(435,5)
(436,0)
(437,7)
(438,4)
(439,0)
(440,1)
(441,4)
(442,0)
(443,10)
(444,2)
(445,3)
(446,0)
(447,2)
(448,10)
(449,5)
(450,1)
(451,2)
(452,2)
(453,5)
(454,8)
(455,1)
(456,3)
(457,7)
(458,8)
(459,5)
(460,2)
(461,4)
(462,2)
(463,8)
(464,9)
(465,2)
(466,5)
(467,5)
(468,9)
(469,0)
(470,8)
(471,2)
(472,0)
(473,2)
(474,2)
(475,4)
(476,2)
(477,0)
(478,3)
(479,6)
(480,8)
(481,2)
(482,1)
(483,-1)
(484,10)
(485,5)
(486,6)
(487,7)
(488,8)
(489,5)
(490,5)
(491,5)
(492,8)
(493,8)
(494,7)
(495,6)
(496,9)
(497,3)
(498,1)
(499,0)
(500,6)
