(301,7)
(302,3)
(303,6)
(304,2)
(305,5)
(306,7)
(307,9)
(308,8)
(309,8)
(310,8)
(311,2)
(312,10)
(313,7)
(314,4)
(315,6)
(316,2)
(317,6)
(318,0)
(319,6)
(320,1)
(321,5)
(322,8)
(323,10)
(324,10)
(325,6)
(326,2)
(327,6)
(328,8)
(329,7)
(330,2)
(331,6)
(332,1)
(333,7)
(334,4)
(335,2)
(336,5)
(337,1)
(338,7)
(339,1)
(340,5)
(341,1)
(342,4)
(343,2)
(344,10)
(345,6)
(346,4)
(347,9)
(348,2)
(349,0)
(350,5)
(351,2)
(352,3)
(353,4)
(354,3)
(355,6)
(356,8)
(357,10)
(358,8)
(359,4)
(360,10)
(361,2)
(362,7)
(363,10)
(364,6)
(365,2)
(366,7)
(367,1)
(368,4)
(369,8)
(370,6)
(371,9)
(372,0)
(373,4)
(374,1)
(375,3)
(376,2)
(377,2)
(378,7)
(379,0)
(380,5)
(381,3)
(382,-1)
(383,8)
(384,2)
(385,5)
(386,6)
(387,4)
(388,10)
(389,6)
(390,4)
(391,5)
(392,7)
(393,3)
(394,6)
(395,3)
(396,4)
(397,0)
(398,8)
(399,9)
(400,0)
