(401,1)
(402,3)
(403,2)
(404,6)
(405,10)
(406,4)
(407,10)
(408,9)
(409,7)
(410,6)
(411,4)
(412,4)
(413,7)
(414,5)
(415,0)
(416,7)
(417,3)
(418,0)
(419,4)
(420,3)
(421,6)
(422,9)
(423,2)
(424,3)
(425,9)
(426,7)
(427,5)
(428,10)
(429,5)
(430,6)
(431,3)
(432,10)
(433,0)
(434,10)
(435,8)
(436,0)
(437,0)
(438,6)
(439,5)
(440,5)
(441,9)
(442,10)
(443,1)
(444,2)
(445,9)
(446,9)
(447,10)
(448,9)
(449,9)
(450,9)
(451,3)
(452,2)
(453,10)
(454,8)
(455,8)
(456,8)
(457,6)
(458,8)
(459,6)
(460,5)
(461,2)
(462,8)
(463,1)
(464,10)
(465,3)
(466,0)
(467,4)
(468,9)
(469,6)
(470,9)
(471,3)
(472,1)
(473,7)
(474,0)
(475,8)
(476,6)
(477,10)
(478,4)
(479,6)
(480,3)
(481,0)
(482,6)
(483,1)
(484,7)
(485,9)
(486,4)
(487,4)
(488,8)
(489,6)
(490,3)
(491,7)
(492,-1)
(493,3)
(494,9)
(495,0)
(496,5)
(497,10)
(498,3)
(499,6)
(500,-1)
