(301,3)
(302,2)
(303,1)
(304,0)
(305,6)
(306,4)
(307,6)
(308,1)
(309,4)
(310,4)
(311,10)
(312,9)
(313,-1)
(314,3)
(315,3)
(316,1)
(317,8)
(318,-1)
(319,8)
(320,8)
(321,4)
(322,7)
(323,4)
(324,2)
(325,0)
(326,6)
(327,5)
(328,5)
(329,2)
(330,10)
(331,0)
(332,10)
(333,0)
(334,3)
(335,5)
(336,1)
(337,4)
(338,8)
(339,7)
(340,8)
(341,3)
(342,9)
(343,6)
(344,2)
(345,10)
(346,1)
(347,10)
(348,3)
(349,4)
(350,5)
(351,4)
(352,8)
(353,10)
(354,0)
(355,9)
(356,8)
(357,1)
(358,3)
(359,7)
(360,2)
(361,10)
(362,4)
(363,3)
(364,3)
(365,5)
(366,4)
(367,2)
(368,5)
(369,6)
(370,6)
(371,3)
(372,9)
(373,0)
(374,0)
(375,9)
(376,8)
(377,6)
(378,6)
(379,1)
(380,5)
(381,7)
(382,9)
(383,1)
(384,4)
(385,7)
(386,2)
(387,7)
(388,2)
(389,2)
(390,2)
(391,6)
(392,3)
(393,0)
(394,5)
(395,0)
(396,4)
(397,0)
(398,2)
(399,7)
(400,10)
